Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.08485,0.48539,0.081554,1.168,-26.242,0.1853,0.085349,1.0573,1.0801,0.5132,0.085349,0.17583,0.090688,0.085349,1508.4,0.24198,2.0602,0.085349,0.065898,46.751,1.1158,0.093107,0.065513,0.18607,0.5132,0.24095,0.77647,0.18832,5.4067,0.37331,0.065898,147.75,2.4704,0.19182,0.093107,1.3,?,0.5132,0.071888,0.0054003,0.12745,0.071888,159.04,112.28,0.51148,0.82625,50.497,0.061,0.047098,1.168,0.48539,0.4048,1.1851,1.1851,20805.0,0.074179,0.16533,0.92582,0.0,7.8073,3.2507,136.79,2.6683,2.9908,0
-0.20292,0.33351,0.38063,2.164,4.9796,0.18516,-0.20854,1.857,0.9224700000000001,0.61931,-0.20854,-0.63774,-0.088722,-0.20854,-766.59,-0.47614,2.9985,-0.20854,-0.11652,32.514,1.1131,-0.19825,-0.11338,0.27583,0.61931,-0.45929,-1.0218,1.3019,4.6216,0.17159,-0.11652,61.516,5.9334,-0.59445,-0.19825,1.795,84.225,0.62582,-0.11077,0.67721,-0.073833,-0.11077,99.148,66.634,-1.2728,1.6764,29.993,-0.248,-0.13856,2.1218,0.327,0.16854,2.1182,2.1405,15927.0,-0.08404,-0.32766,1.084,0.01051,11.226,5.4776,66.686,5.4734,6.1216,0
0.015651,0.2081,0.73419,4.528,149.33,0,0.01932,3.8053,1.7127,0.7919,0.040094,0.092837,0.017357,0.01932,2555.1,0.14285,4.8053,0.01932,0.01128,9.5243,2.69,0.040094,0.0091385,0.027124,0.43687,0.12523,1.93,12.724,2.149,0.11448,0.02341,45.413,8.0374,8.0374,0.040094,1.7127,?,0.7919,0.02341,0.057857,0.13736,0.02341,198.25,188.73,0.35021,4.3133,9.7526,0.029685,0.017333,4.528,0.2081,0.12442,13.724,13.724,103.48,0.02341,0.019765,0.98872,0.0,38.323,1.934,44.35,8.2301,29.681,0
0.15732000000000002,0.45448,0.57755,2.4627,79.21,0.0,0.1952,1.2003,2.3004,0.54552,0.20648000000000002,0.49436,0.088375,0.1952,815.98,0.44732,2.2003,0.1952,0.084859,18.997,1.9171,0.20601,0.068391,0.20585,0.17612,0.36396999999999996,18.273,20.941,2.7335,0.1074,0.08954,72.972,5.0019,4.3459,0.32526,2.3004,15.209,0.60159,0.1414,0.5887,0.070757,0.089557,117.41,98.414,1.314,2.1595,22.125,0.19792,0.08604,2.1397,0.39487,0.19992,19.78,21.813,312.69,0.1414,0.28839,0.91519,0.10277,19.214,3.7088,62.654,5.8257,83.407,0
0.16129,0.24135,0.18048,1.7478,1.0454,0,0.20077,3.1434,2.3638,0.75865,0.24361,0.83188,0.098059,0.20077,380.04,0.96041,4.1434,0.20077,0.084935,26.758,1.2753,0.23697,0.068234,0.37036,0.16129,0.79683,5.5316,0.31216,3.8802,0.09966,0.091445,39.847,9.16,9.16,0.15307,2.3638,?,0.75865,0.064756,0.02747,0.03002,0.10025,64.111,37.353,0.93076,1.0298,28.611,0.20595,0.087124,1.7478,0.24135,0.10917,1.3122,1.3122,1369.8,0.064756,0.2126,0.91833,0.0,13.641,9.7716,37.267,9.7943,4.0885,0
-0.008949,0.32179,0.38408,2.2413,-43.283,0,-0.008949,2.1077,0.6946899999999999,0.67821,-0.008949,-0.028923,-0.012882,-0.008949,-13125,-0.02781,3.1077,-0.008949,-0.012882,240.48,0.70654,0,-0.012882,0.37387,0.66949,-0.02781,?,1.2531,3.7581,0.46241,-0.014737,179.71,2.031,1.9529,0.0083432,0.69469,?,0.67821,0.01201,0.0080618,?,0,363.06,122.58,-0.019552,0.76209,265.84,0,0,2.1551,0.30941,0.49237,2.2127,2.2127,2200.3,0.09541,-0.013194999999999998,0.90459,0.0,1.5178,2.9776,162.57,2.2452,2.2665,0
0.044256,0.38317,0.21179,1.9132,31.037,0.1851,0.055731,1.2933,1.0506,0.49557,0.055731,0.2403,0.15655,0.055731,794.43,0.45945,2.6098,0.055731,0.049558,40.49,1.014,0.076193,0.039354,0.23099,0.49557,0.4295,0.71186,0.38071,4.9207,0.30965,0.049558,79.087,4.6151,0.19885,0.076193,1.1538,2.1088,0.64682,0.067754,0.17286,0.064106,0.067754,131,90.513,0.35476,1.3753,42.541,-0.044124,-0.039236,1.158,0.23192,0.21668,0.89084,1.1627,17642.0,0.048206,0.089304,0.95179,0.30521,9.0145,4.0326,75.275,4.8489,2.0215,0
-0.21214,0.70838,-0.24124,0.65944,-330.91,0,-0.21214,0.41168,0.57023,0.29162,-0.21205,-0.29948,-0.098457,-0.21214,-4605.3,-0.079257,1.4117,-0.21214,-0.37203,224.14,0.52532,-0.22029,-0.37203,-0.66705,0.10411,-0.079257,-2281.8,-0.45273,2.4303,1.2325,-0.37187,323.43,1.1285,1.1285,-0.22918,0.57023,?,0.29162,-0.40191,0.007868,-0.36728,-0.38631,295.44,71.296,-0.60582,0.16511,159.88,-0.37629,-0.65989,0.65944,0.70838,0.88612,0.54727,0.54727,-64.969,-0.40191,-0.72745,1.3612,0.0,1.6284,5.1195,453.42,0.80499,1.0701,0
0.1293,0.061692,0.6274,11.17,115.4,0.39213,0.16373,14.689,1.1207,0.90617,0.16373,2.6539,0.14638,0.16373,101.79,3.5858,16.21,0.16373,0.10834,51.226,1.1571,0.15864,0.085556,0.49385,0.90617,3.0278,1.1764,2.018,4.3782,-0.11513,0.10834,16.698,21.859,2.5715,0.15864,1.5242,?,0.90617,0.10497,3.8439,0.0093841,0.10497,109.16,57.93,0.60961,7.7318,57.408,0.10115,0.066932,11.17,0.061692,0.045748,2.9146,2.9146,14990.0,0.1077,0.14269,0.8923,0.0,7.1253,6.3007,14.9,24.497,4.8608,0
0.0083658,0.25781,0.36882,2.7283,1.1981,0,0.015576,2.8788,1.4035,0.74219,0.026607,0.07299,0.042538,0.015576,1576.1,0.23158,3.8788,0.015576,0.011098,94.112,1.0134,0.02315,0.0059605,0.048583,0.64084,0.20361,2.0986,0.88283,4.1987,0.182,0.01566,56.143,6.5012,5.3814,0.016162,1.4035,61.944,0.74575,0.011515,0.022644,0.12774,0.016494,150.16,56.044,0.023117,1.0325,95.208,-0.020977,-0.014946,2.2584,0.2134,0.15382,1.7765,1.7851,5828.0,0.011515,0.011271999999999999,0.9891,0.0047926,3.8784,6.5128,55.497,6.577,3.3596,0
-0.23578,1.0241,0.062694,1.0722,4.7118,0.16836,-0.23578,-0.023557,1.739,-0.024126,-0.17596,-0.27144,-0.11259,-0.23578,-1909.3,-0.19117,0.97644,-0.23578,-0.13559,2.9674,0.95821,-0.17597,-0.13559,-0.27517,-0.067426,-0.19117,-2.9417,0.91307,3.1417,0.58404,-0.10531,172.11,2.1208,1.7988,-0.10325,1.739,6.3588,0.12012,-0.059375,0.038535,-0.25106,-0.10119,188.46,185.49,-16.678,1.0559,2.8011,-0.21597,-0.1242,0.9094,0.86864,0.47152,-0.35137,1.7494,86.87200000000001,-0.059375,9.7731,1.1355,-5.9788,123,1.9678,182.32,2.0019,25.326,0
0.34576999999999997,0.27089,0.22175,1.8186,45.609,0.0,0.34576999999999997,2.6916,1.7855,0.72911,0.34683,1.2764,0.22436,0.34576999999999997,246.82,1.4788,3.6916,0.34576999999999997,0.19365,9.0746,1.3193,0.34586999999999996,0.19365,0.8,0.24135,1.4788,324.1,0.43707,3.5962,0.023128,0.19365,69.024,5.288,5.287999999999999,0.35307,1.7855,?,0.72911,0.19774,0.85798,0.022535,0.19371,53.195,44.121,7.7891,1.6547,11.311,0.29104,0.163,1.8186,0.27089,0.18911,1.4371,1.4371,875.03,0.19774,0.47423,0.80659,0,40.222,8.2728,55.375,6.5914,3.5192,0
0.65669,0.030955,0.94298,32.55,122.62,0.27974,0.65669,31.305,1.9574,0.96904,0.67012,21.972,0.33815,0.65669,17.071,21.382,32.305,0.65669,0.3355,45.879,0.95533,0.66055,0.3355,2.5664,0.93643,21.382,49.211,34.76,3.2647,-0.060122,0.33555,8.1825,44.607,43.069,0.62414,1.9574,?,0.96904,0.31887,13.157,0.0015499,0.33747,108.08,62.205,2.6691,24.318,67.357,0.65537,0.33482,31.428,0.029888,0.022418,35.721,35.721,1734.7,0.31887,0.67767,0.67221,0.0,7.9557,5.8677,5.5734,65.49,72.152,0
-0.032411,0.27626,-0.064609,0.61367,-134.64,0.00060637,-0.032411,2.6197,0.33278,0.72374,-0.043113,-0.1938,-0.032981,-0.032411,-9187.5,-0.039728,3.6197,-0.032411,-0.097394,34.585,0.57982,-0.043113,-0.097394,0.084437,0.55344,-0.039728,4.0283,-0.071998,4.5183,0.83017,-0.097394,209.37,1.8745,1.1348,0.041233,0.33278,0.65211,0.83276,0.12391,0.029188,-0.4248,-0.12956,107.21,72.628,-1.0279,0.42513,36.712,-0.064548,-0.19397,0.37149,0.16724,0.53346,0.80651,0.928,0.6136699999999999,0.12391,-0.044782,0.87086,0.15064,10.554,5.0256,183.43,1.9898,0.37084,0
-0.05571,1.1246,-0.2637,0.74809,-948.93,-0.11455,-0.056726,-0.11082,0.3547,-0.12464,-0.042162,-0.05419,-0.1007,-0.056726,-11493,-0.031759,0.88918,-0.056726,-0.15993,662.21,0.96514,-0.019875,-0.15706,-0.36287,-0.17026,-0.030856,-1.3646,-1.2158,3.4744,3.0908,-0.15991,972.22,0.37543,0.34945,-0.038304,0.3547,?,-0.12464,-0.10799,0.097136,33.083,-0.056035,701.21,39.004,-0.086571,0.13334,597.67,-0.040884,-0.11526,0.69631,1.0468,2.6636,-0.57462,-0.57462,-786.11,-0.10799,0.44698000000000004,1.1546,0.0,0.55119,9.3579,1077.2,0.33884,1.6353,0
0.059744,0.67371,0.049701,1.0738,-21.599,0.17321,0.08578,0.48431,2.7076,0.32629,0.10535,0.12733,0.050686,0.08578,1791.9,0.2037,1.4843,0.08578,0.031682,27.211,1.0128,0.10535,0.022066,0.18031,0.23295,0.16505,5.3841,0.17969,3.6532,0.24783,0.031706,94.661,3.8559,3.8559,0.10982,2.7076,?,0.32629,0.040562,0.0049121,0.14322,0.038908,97.076,69.864,0.29598,0.77416,28.362,0.053893,0.019905,1.0738,0.67371,0.25935,1.1797,1.1797,223.65,0.040562,0.1831,0.96832,0.0,13.413,5.2244,90.822,4.0189,9.7892,0
0.38846,0.61146,0.13112,1.2707,22.517,0,0.38846,0.63544,10.072000000000001,0.38854,0.39388,0.80191,0.045727,0.38846,484.56,0.75326,1.6354,0.38846,0.038567,3.7582,1.1592,0.39264,0.038567,0.88836,0.38854,0.75326,72.483,0.34104,3.3862,0.048378,0.039105,18.295,20.035,15.872,0.40809,10.072,8.7208,0.44723,0.040516,0.26679,0.043855,0.038981,17.622,13.864,3.7456,1.0566,3.9005,0.32051,0.031821,1.0067,0.48442,0.049914,1.0106,1.1633,319.03,0.040516,0.99979,0.96407,0.15105,97.12,26.327,17.554,20.793,26.199,0
-0.078069,0.67148,-0.10786,0.69729,-83.008,0,-0.07004,0.48925,1.2871,0.32852,-0.058524,-0.19657,-0.054419,-0.07004,-3499.3,-0.10431,1.4893,-0.07004,-0.054419,9.2254,0.61762,0,-0.060657,0.045494,0.30947,-0.11626,0,-0.14352,3.4191,0.50166,-0.10884,138.62,2.633,1.3972,0.0018009,1.2871,0.82598,0.58994,0.0013993,0.28554,?,0,41.607,32.381,-2.3999,0.60599,12.656,0,0,0.37002,0.35632,0.37979,0.43713,0.78498,-283.11,0.27106,-0.23764000000000002,0.75062,0.79574,39.564,11.272,101.05,3.6121,1.7126,0
-0.017848,0.22541,0.26737,2.2036,417.48,0.0,-0.017848,3.4363,0.14212,0.77459,-0.017848,-0.080344,0.23624,-0.017848,2450.6,0.14895,4.4363,-0.017848,-0.12558,0,0.74068,-0.029294,-0.12558,-0.020738999999999997,0.6826800000000001,0.14895,?,0.52377,2.7356,-1.4016,-0.12558,293.38,1.2441,1.2261,-0.13425,0.14212,?,0.77459,-0.94465,1.9407,0.33955,-0.20612,149.98,149.98,?,2.2036,0,-0.080716,-0.56794,2.1716,0.22214,0.80378,1.5174,1.5174,145.46,-0.94465,-0.023042,1.069,0,?,2.4337,570.52,0.63977,0.2784,0
0.067848,0.57622,-0.13037,0.71519,-48.764,-0.080037,0.084398,0.73545,1.2618,0.42378,0.085961,0.18438,0.084858,0.084398,1964.2,0.18582,1.7354,0.084398,0.066886,7.325,1.8999,0.085439,0.05377,0.1408,-0.012189,0.1571,54.654,-0.19382,3.7706,0.39787,0.066886,141.51,2.5793,2.049,0.081152,1.2618,93.978,0.42699,0.064314,0.16461,0.17765,0.067711,72.903,65.578,2.6793,0.65987,7.8285,0.062762,0.04974,0.56814,0.45775,0.3877,0.63004,0.63482,-768.75,0.064314,0.1601,0.93338,0.0075843,49.829,5.5659,132.41,2.7566,1.876,0
0.026806,0.6228,0.083793,1.1748,-53.481,0,0.026806,0.60565,1.0997,0.3772,0.034123,0.055932,0.088803,0.026806,2327.7,0.15681,1.6057,0.026806,0.024375,79.6,1.0321,0.033949,0.024375,0.21593,0.026806,0.15681,4.6397,0.19177,4.3945,0.52616,0.029517,155.84,2.3421,1.8023,-0.022725,1.0997,6.1025,0.43017,-0.020664,0.092535,0.19809,0.03087,172.16,92.557,0.11177,0.67442,77.988,-0.036905,-0.033558,0.90406,0.47926,0.42697,0.86325,0.98447,2078.4,-0.020664,0.071065,0.97707,0.14042000000000002,4.5855,3.9435,159.06,2.2947,2.5168,0
0.0025379,0.24263,0.17757,1.7319,-24.206,0,0.0025379,3.1216,1.9616,0.75737,0.0027643,0.01046,0.0016461,0.0025379,27426,0.013309,4.1216,0.0025379,0.0012938,49.843,1.0701,0,0.0012938,-0.05184,0.48552,0.013309,0,0.30625,3.4181,0.12255,0.0025875,59.615,6.1226,6.1226,0.0020388,1.9616,?,0.75737,0.0010393,0.048453,11.701,0,75.998,26.155,0.0094741,0.62779,65.818,-0.00069117,-0.00035235,1.7319,0.24263,0.16333,1.3062,1.3062,465.0,0.24271,0.0033509,0.75746,0.0,7.323,13.955,45.146,8.085,3.3832,0
0.13007,0.40783,0.39824,3.2802,55.531,0.35607,0.16152,1.3844,1.1337,0.5646,0.16152,0.92482,0.19866,0.16152,660.92,0.55226,2.452,0.16152,0.14247,79.631,1.0494,0.15844,0.11473,0.44174,0.5646,0.47515,1.5844,0.93243,5.0129,0.29636,0.14247,63.75,5.7255,0.3885,0.15844,1.1828,1.3962,0.79777,0.13975,0.44847,0.060357,0.13975,159.23,79.596,0.52589,1.864,90.281,0.094734,0.083561,1.4047,0.17465,0.17466,1.3219,1.8679,41022.0,0.11796,0.23039,0.88204,0.413,4.5836,4.5857,56.23,6.4912,2.6544,0
-0.1785,2.0027,-1.3418,0.19752,2170.3,-5.8796,-0.1785,-0.50067,7.9222,-1.0027,0.56763,-0.10675,-0.0058757,-0.1785,-15704,-0.023243,0.49933,-0.1785,-0.022531,2.5028,1.1228,0.56763,-0.022531,-0.27817,-1.6355,-0.023243,0.76077,-2.0035,2.1764,0.24522,0.07165,83.35,4.4256,3.695,0.60009,7.9222,0.95449,-0.7136,0.075747,0.039723,0.095424,0.07165,12.156,9.6534,-3.2858,0.16503,2.6795,0.43568,0.054995,0.16491,1.6721,0.22596,-1.4972,-1.0655,-201.43,0.075746,0.17802,1.0283,-0.28831999999999997,145.84,37.811,77.037,4.738,11.829,0
0.12795,0.17068,0.30203,2.959,49.088,0.56661,0.12795,4.6652,1.1038,0.79627,0.12795,0.82993,0.15675,0.12795,313.82,1.1631,5.8588,0.12795,0.10103,43.89,0.98634,0.13603,0.10103,0.56661,0.79627,1.1631,1.1856,0.5554,4.307,0.058921,0.10103,49.042,7.4425,0.797,0.13603,1.3112,18.406,0.81279,0.10741,0.64186,0.027161,0.10741,102.96,59.066,0.84017,1.9712,48.445,0.065465,0.05169,2.6728,0.15417,0.13436,1.4643,1.4946,6123.7,0.094014,0.16069,0.90599,0.020736,8.3162,6.1796,44.432,8.2148,2.329,0
0.070843,0.21805,0.21553,1.9884,19.753,0.16963,0.090212,3.4867,1.0704,0.76027,0.090212,0.41372,0.083928,0.090212,559.61,0.65224,4.5861,0.090212,0.053236,28.147,1.2791,0.1033,0.041806,0.21702,0.76027,0.56341,0.65248,0.38051,4.2816,0.10966,0.053236,50.273,7.2604,0.47373,0.1033,1.6949,?,0.76027,0.060958,0.15165,0.046159,0.060958,86.268,58.122,0.54214,1.3891,30.128,0.051287,0.030266,1.9884,0.21805,0.13773,1.3422,1.3422,4122.0,0.065756,0.093181,0.93424,0.0,12.968,6.2799,46.967,7.7714,2.9917,0
0.069418,0.45219,0.47336999999999996,2.0593,-4.5652,0.1624,0.086876,1.1626,1.1423,0.52573,0.086876,0.19442,0.078993,0.086876,1535.1,0.23776999999999998,2.2114,0.086876,0.063829,103.39,0.90619,0.12732000000000002,0.051002,0.22589,0.52573,0.19916,1.0685,5.9344,4.3635,0.24739,0.063829,136.88,2.6665,0.28155,0.12732000000000002,1.4166,100.24,0.5310600000000001,0.09354,0.4882,0.10048,0.09354,188.28,84.884,0.18005,1.1966,118.1,0.10668,0.078376,2.035,0.44686000000000003,0.37503,6.5908,6.6577,10933.0,0.12457,0.13204,0.87543,0.010146,3.5303,4.3,119.83,3.0459,17.063,0
0.019165,0.95245,0.061045,1.0657,4.9471,0,0.01924,0.049921,4.0332,0.047548,0.019264,0.020714,0.0048846,0.01924,17647,0.020684,1.0499,0.01924,0.0047705,0.45039,1.0305,0.018372,0.0047518,-0.01706,-0.031245,0.020605,788.9,6.0437,3.7567,0.20956,0.0047762,84.445,4.3223,4.2152,0.018372,4.0332,?,0.047548,0.0045552,0.11646,1.6859,0.0045551,79.795,79.345,3.8509,1.0604,0.45245,0.017912,0.004441,1.0393,0.92885,0.23136,4.7074,4.7074,348.63,0.0045552,0.40307,0.99523,0.0,810.41,4.6002,84.06,4.3421,399.3,0
-0.54339,0.94304,-0.041042,0.9553,-28.868,0,-0.54339,0.060398,2.7341,0.056958,-0.5316,-0.59177,-0.17736,-0.54339,-709.83,-0.51421,1.0604,-0.54339,-0.19874,24.064,0.58466,0,-0.19874,-0.41685,0.01766,-0.51421,0,-0.33421,3.1046,0.32348,-0.39749,118.93,3.0691,2.9883,0.041511,2.7341,?,0.056958,0.015183,0.063836,0.53763,0,109.28,85.217,-3.0146,0.759,23.346,-0.058469,-0.021385,0.93018,0.91824,0.32583,0.46383,0.46383,-52.218999999999994,-0.030735,-9.5401,1.0444,0.0,15.168,4.2832,122.58,2.9775,22.265,0
-0.14842,0.93198,-0.079201,0.68702,-456.07,0,-0.14842,0.07298,0.07912000000000001,0.068016,-0.12745,-0.58653,-0.82459,-0.14842,-5214,-0.070003,1.073,-0.14842,-1.8759,627.31,0.51301,-0.12766,-1.8759,-0.30539,-0.07521,-0.070003,-6.0876,-0.095868,4.0481,11.774,-1.6126,364.82,1.0005,0.27165,-0.17406,0.07912,0.16432,0.29849,-2.1999,0.0022792,-0.69851,-1.6134,799.36,172.05,-1.0915,0.14966,196.04,-0.21084,-2.6648,0.18654,0.25305,0.99952,0.082329,0.3613,-884.76,-2.1999,-2.1822,2.1672,3.3885,0.58185,2.1215,1167.4,0.31266,0.095771,0
0.1528,0.28062,0.37222,2.6056,43.593,0.42453,0.19844,2.5572,1.0232,0.7176,0.19844,0.85598,0.21675,0.19844,298.23,1.2239,3.5636,0.19844,0.12524,44.823,0.82713,0.21219,0.096436,0.54892,0.7176,1.0613,1.3702,0.94004,3.6628,0.030431,0.12524,54.643,6.6797,0.75614,0.21219,1.7958,8.3922,0.76639,0.13391,1.0356,0.025828,0.13391,83.841,39.018,0.78529,1.7662,45.864,0.067175,0.042395,2.1526,0.23183,0.14971,1.8123,1.9355,1712.4,0.022709,0.21294000000000002,0.97729,0.067991,8.1432,9.3546,53.402,6.8349,4.0017,0
0.05757,0.83397,0.125,1.2098,-83.387,0,0.070293,0.19908,1.3744,0.16603,0.11991,0.11799,0.094423,0.070293,2345.7,0.15561,1.1991,0.070293,0.051146,87.259,1.2134,0.11864,0.041888,0.12945,0.15013,0.14035,2.391,0.44761,3.4975,0.49688,0.051146,173.38,2.1052,1.5038,0.12023,1.3744,1.6462,0.40426,0.08748,0.3764,0.15607,0.086323,131.86,44.601,0.17522,0.6583,95.624,0.05916,0.043046,0.86423,0.59574,0.47502,0.59453,1.4476,393.0,0.08748,0.34674,0.94894,1.4349,4.183,8.1837,158.21,2.307,4.9214,0
-0.05367,0.87064,-0.093859,0.8561,-35.537,0,-0.05367,0.14858,1.7575,0.12936,-0.029935,-0.082287,-0.0075105,-0.05367,-24076,-0.015161,1.1486,-0.05367,-0.030539,16.216,1.0271,-0.031898,-0.030539,-0.057864,-0.036746,-0.015161,-1.3439,-0.21253,3.6247,0.49447,-0.020634,129.34,2.822,2.1141,-0.083179,1.7575,3.5085,0.26626,-0.047329,0.011333,3.3852,-0.01815,114.43,98.216,-0.68739,0.73639,15.483,-0.072368,-0.041178,0.64134,0.65223,0.35435,0.29292,0.6029,-395.53,-0.047329,-0.41489,1.0295,1.0582,22.509,3.7163,135.46,2.6945,3.9795,0
-0.069757,0.31656,0.10681,1.605,-149.17,-0.020674,-0.07268,2.159,0.3301,0.68344,-0.051658,-0.41171,-0.068222,-0.07268,-5130.6,-0.071141,3.159,-0.07268,-0.22017,201.32,0.82838,-0.058505,-0.21132,-0.13419,0.60802,-0.061905,-2.7829,0.14903,5.2278,0.95896,-0.22017,263.41,1.6929,0.94406,0.085488,0.3301,0.72322,0.82347,0.25897,0.030073,-1.2644,-0.17723,307.42,106.1,-0.38312,0.57364,222.38,-0.10867,-0.32919,0.89507,0.17653,0.59072,0.95365,1.149,1.605,0.25897,-0.10207000000000001,0.9136,0.20488,1.813,3.4401,195.2,1.8699,0.46061,0
0.020507,0.27889,0.52623,2.8869,83.676,0.0072427,0.028586,2.3677,1.0234,0.66032,0.028586,0.1025,0.063302,0.028586,2102.7,0.17359,3.5857,0.028586,0.037378,21.388,1.057,0.012706,0.026815,0.039289,0.66032,0.14462,0.17003,2.7003,5.4111,-0.14419,0.037378,136.22,2.6796,0.045561,0.012706,0.78811,?,0.66032,0.016615,2.5153,0.28184,0.016615,49.459,28.071,0.4576,2.7262,21.889,-0.0071193,-0.009309,2.8869,0.27889,0.37319,3.3883,3.3883,135600.0,0.022853,0.031056,0.97715,0.0,17.065,13.003,133.1,2.7422,3.9243,0
-0.034415,0.027202,0.58214,22.401,675.06,0.046633,-0.034415,35.762,0.58117,0.9728,-0.028524,-1.2652,-0.059218,-0.034415,-288.49,-1.2652,36.762,-0.034415,-0.059218,2.728,0.5392,0,-0.059218,0.15996,0.93138,-1.2652,0,1.4902,3.0818,-0.82414,-0.11844,32.435,11.253,11.253,0.0013692,0.58117,?,0.9728,0.0023559,18.747,?,0,62.42,59.692,-7.9233,22.241,5.1792,0,0,22.401,0.027202,0.088863,2.4902,2.4902,702.83,0.47328,-0.035378,0.56834,0.0,133.8,6.1147,17.084,21.365,1.4877,0
0,0.59723,0.22447,1.9907,-4281.6,0.36234,0.012819,0.67438,2.2225,0.40277,0.040222,0.056573,0.019893,0.012819,4930.6,0.074028,1.6744,0.012819,0.0057678,21.378,1.0991,0.040222,0,-0.017854,0.36234,0.052564,1.4678,0.40893,5.5871,0.25638,0.0057678,44.225,8.3009,3.1494,0.033623,2.2225,0.86578,0.77341,0.015129,0.12798,0.27799,0.018098,69.316,47.938,0,1.4162,25.261,0.0088289,0.0039725,0.75526,0.22659,0.12047,0.73372,1.4089,86750.0,0.15854,0.0,0.85863,0.92025,17.074,7.614,37.213,9.8084,4.0487,0
0.097038,0.10737000000000001,0.52004,6.2673,125.96,0.0,0.097038,8.3135,1.1603,0.8926299999999999,0.097038,0.98287,0.089199,0.097038,378.67,0.96391,9.3135,0.097038,0.083633,59.192,0.81608,0.0,0.083633,0.15012,0.80567,0.96391,?,1.3641,3.9824,-0.013991,0.18883,37.941,9.6202,8.8459,0.00056256,1.1603,?,0.8926299999999999,0.00048485,1.2703,0.5542,0,155.2,96.007,0.51572,4.3615,72.309,-0.006458,-0.0055659,5.7629,0.098729,0.10395,2.3414,2.3414,4993.7,0.18141,0.10871,0.83266,0,6.1664,3.8018,31.058,11.752,3.0435,0
0.0082332,0.4086,0.30393,1.7438,18.882,-0.17839,0.011965,1.4448,1.0037,0.59033,0.011965,0.029283,0.0090635,0.011965,3333.3,0.1095,2.4474,0.011965,0.0024238,3.3407,1.0531,0.012128,0.0016678,-0.21681,0.59033,0.10037,0.024659,1.0572,3.8726,0.040725,0.0024238,30.322,12.037,0.029683,0.012128,4.9431,?,0.59033,0.0024569,0.51406,0.29915,0.0024569,37.153,33.812,0.18222,1.6333,3.3529,-0.020649,-0.0041828,1.7438,0.4086,0.083074,2.0535,2.0535,2266.6,0.0036515,0.013947,0.99635,0.0,109.26,10.795,30.211,12.082,17.172,0
-0.022506,0.8564,0.070931,1.5922,46.588,0.0,-0.018065,0.16768,0.4445,0.1436,0.005956100000000001,-0.15082,0.002156,-0.018065,326180.0,0.001119,1.1677,-0.018065,-0.040641,13.31,0.89274,0.00448,-0.050631,0.066062,0.13117,-0.0040662,0.1865,0.087646,4.4788,1.7568,0.011089,101.1,3.6103,0.5049399999999999,0.012072,0.4445,0.23829,0.8759100000000001,0.027159,0.64045,1.2146,0.010079,93.608,80.297,-1.3884,1.4569,13.682,-0.014543,-0.032718,0.22269,0.11978,0.27699,0.17744,1.0823,2136.3,0.027159,-0.15672,1.0401,5.0995,27.422,4.5456,98.355,3.7111,0.54925,0
0.11434,0.8474,0.083564,1.2784,-8.1937,0.044834,0.11481,0.17663,1.1058,0.14968,0.11481,0.38257,0.18033,0.11481,1658.6,0.22007,1.1801,0.11481,0.11103,33.992,0.97667,0.10001,0.11057,0.050083,0.14968,0.21951,1.0694,0.13559,4.8122,0.7796,0.11103,117.13,3.1161,0.11802,0.10001,1.0877,0.52508,0.69696,0.09671,0.16031,0.16228,0.09671,118.44,84.449,1.1873,0.95755,37.588,0.028338,0.027403,0.45277,0.30011,0.32092,0.24285,1.1308,5422.4,0.095676,0.76394,0.90432,3.6564,10.738,4.3221,105.93,3.4458,1.6779,0
0.0084376,0.54685,0.67697,3.8542,56.234,0.0,0.0122,0.82867,3.5598,0.45315,0.039932999999999996,0.051438,0.014721,0.0122,3809.0,0.095826,1.8287,0.0122,0.0034273,13.959,1.1425,0.039925999999999996,0.0023703,0.1374,0.39354,0.08894500000000001,1.4397,7.8865,2.9236,0.11013,0.0039859,24.798,14.719,6.3839999999999995,0.06869199999999999,3.5598,2.5125,0.7628199999999999,0.019297,0.66016,0.22749,0.011216,77.678,63.719,0.061976,3.2802,14.234,-0.00027541,-7.7368e-005,1.6717,0.23719,0.067941,5.2791,8.8865,567.81,0.019297,0.01862,0.99657,0.68335,26.147,5.7283,24.32,15.008,41.47,0
